state,district,mean_pressure,volatility,risk_category
Punjab,Malerkotla,9.25185853854297e-18,0.714305387567412,Shock-Prone
Punjab,Mansa,8.326672684688674e-16,0.6398774374319053,Shock-Prone
Punjab,Moga,-2.9605947323337506e-16,0.922415878319701,Volatile
Punjab,Muktsar,-2.7755575615628914e-17,0.5037116326791148,Volatile
Punjab,Nawanshahr,-6.47630097698008e-17,0.6486989482978712,Volatile
Punjab,Pathankot,5.736152293896642e-16,0.6470132089015004,Shock-Prone
Punjab,Patiala,-3.1456319031046104e-16,0.6332587011479061,Volatile
Punjab,Rupnagar,-1.8503717077085943e-16,0.6826942228805731,Volatile
Punjab,S.A.S Nagar(Mohali),3.700743415417188e-17,0.799851404077033,Shock-Prone
Punjab,Sangrur,7.864079757761526e-17,0.9271234157888775,Shock-Prone
Punjab,Sas Nagar (Mohali),-1.3785269222429026e-15,0.8887018554617986,Volatile
Punjab,Shaheed Bhagat Singh Nagar,-2.868076146948321e-16,0.6714771405663841,Volatile
Punjab,Sri Muktsar Sahib,3.515706244646329e-16,0.7904749580997693,Shock-Prone
Punjab,Tarn Taran,7.771561172376096e-16,0.8001293825044068,Shock-Prone
Rajasthan,Ajmer,-4.440892098500626e-16,0.8042367548182032,Volatile
Rajasthan,Alwar,-1.896631000401309e-16,0.9689010450253512,Volatile
Rajasthan,Balotra,-0.05146722477348628,0.6127084667575765,Volatile
Rajasthan,Banswara,2.590520390792032e-16,0.7700130808037087,Shock-Prone
Rajasthan,Baran,3.0531133177191805e-16,0.820940629569302,Shock-Prone
Rajasthan,Barmer,6.846375318521799e-16,0.7633832314682482,Shock-Prone
Rajasthan,Beawar,0.17966553582305766,1.7676358885145858,Shock-Prone
Rajasthan,Bharatpur,4.163336342344337e-16,0.9060011491132821,Shock-Prone
Rajasthan,Bhilwara,-5.551115123125783e-17,0.7335261312999832,Volatile
Rajasthan,Bikaner,-6.38378239159465e-16,0.8991045873621252,Volatile
Rajasthan,Bundi,1.989149585786739e-16,0.9517982658669157,Shock-Prone
Rajasthan,Chittaurgarh,1.295260195396016e-16,0.7359841472643674,Shock-Prone
Rajasthan,Chittorgarh,-2.0354088784794536e-16,0.8926748177789375,Volatile
Rajasthan,Churu,-1.850371707708594e-17,0.9881274168077274,Volatile
Rajasthan,Dausa,7.401486830834377e-17,0.956634614015948,Shock-Prone
Rajasthan,Deeg,4.625929269271486e-17,0.8022667179695179,Shock-Prone
Rajasthan,Dhaulpur,1.1564823173178715e-16,0.7983000334322268,Shock-Prone
Rajasthan,Dholpur,9.251858538542972e-17,0.919437917462322,Shock-Prone
Rajasthan,Didwana Kuchaman,-0.18197989007176535,,Shock-Prone
Rajasthan,Dungarpur,1.8503717077085943e-16,0.8640611888782666,Shock-Prone
Rajasthan,Ganganagar,-6.47630097698008e-17,0.9460291657951623,Volatile
Rajasthan,Hanumangarh,-2.7755575615628914e-17,1.005728223711679,Volatile
Rajasthan,Jaipur,3.3306690738754696e-16,0.9149553710267624,Shock-Prone
Rajasthan,Jaisalmer,-4.625929269271486e-16,0.6572538864013159,Volatile
Rajasthan,Jalor,-2.0354088784794536e-16,0.8990366101610872,Volatile
Rajasthan,Jalore,0.08766520034830098,0.8093177644362128,Shock-Prone
Rajasthan,Jhalawar,1.5728159515523052e-16,0.8705802903888537,Shock-Prone
Rajasthan,Jhunjhunu,-6.938893903907228e-17,0.6258719345827684,Volatile
Rajasthan,Jhunjhunun,2.868076146948321e-16,0.979340799543167,Shock-Prone
Rajasthan,Jodhpur,7.401486830834377e-17,0.9399774120610578,Shock-Prone
Rajasthan,Karauli,3.978299171573478e-16,0.9584868977256835,Shock-Prone
Rajasthan,Khairthal Tijara,0.10136136672349183,0.8443811438885769,Shock-Prone
Rajasthan,Kota,5.551115123125783e-16,0.7432644835417174,Shock-Prone
Rajasthan,Kotputli Behror,0.21754386552623636,0.9893751112493165,Shock-Prone
Rajasthan,Nagaur,1.8503717077085943e-16,0.933800333975896,Shock-Prone
Rajasthan,Pali,1.850371707708594e-17,0.8194959137108367,Shock-Prone
Rajasthan,Phalodi,-0.27869308921184144,,Shock-Prone
Rajasthan,Pratapgarh,6.372217568421471e-16,0.7830052089848906,Shock-Prone
Rajasthan,Rajsamand,3.0531133177191805e-16,0.6979405383398428,Shock-Prone
Rajasthan,Sawai Madhopur,-1.1102230246251565e-16,0.9615142735878305,Volatile
Rajasthan,Sikar,-2.7755575615628914e-16,0.8900443294946104,Volatile
Rajasthan,Sirohi,1.0177044392397268e-16,0.967352929268971,Shock-Prone
Rajasthan,Tonk,-1.295260195396016e-16,0.8212116159749723,Volatile
Rajasthan,Udaipur,2.7755575615628914e-17,0.8400451907641104,Shock-Prone
Sikkim,East,-1.1102230246251565e-16,0.7851183784492705,Volatile
Sikkim,East Sikkim,-4.2789845740761244e-17,0.618577449283831,Volatile
Sikkim,Namchi,-0.34324169824653716,0.6642744494906172,Volatile
Sikkim,North,7.401486830834377e-17,0.7577817375241833,Shock-Prone
Sikkim,North Sikkim,-2.7755575615628914e-17,0.7235572644496586,Volatile
Sikkim,South,2.220446049250313e-16,0.9605074600986185,Shock-Prone
Sikkim,South Sikkim,-4.810966440042345e-16,0.8485794454752944,Volatile
Sikkim,West,1.700029006457271e-16,0.6423075622563271,Shock-Prone
Sikkim,West Sikkim,-2.498001805406602e-16,0.7709557068140814,Volatile
Tamil Nadu,Ariyalur,1.6075104210718413e-16,1.0387188936430287,Shock-Prone
Tamil Nadu,Chengalpattu,-3.0531133177191805e-16,0.8647215724653767,Volatile
Tamil Nadu,Chennai,-7.401486830834377e-17,1.0104872670245375,Volatile
Tamil Nadu,Coimbatore,1.0732155904709846e-15,0.8987227374166922,Shock-Prone
Tamil Nadu,Cuddalore,1.1102230246251565e-16,0.9396494774216865,Shock-Prone
Tamil Nadu,Dharmapuri,-4.1170770496516223e-16,0.9787010039096097,Volatile
Tamil Nadu,Dindigul,5.921189464667501e-16,1.0205983725372076,Shock-Prone
Tamil Nadu,Erode,-3.3306690738754696e-16,0.9870940783512282,Volatile
Tamil Nadu,Kallakurichi,1.850371707708594e-17,0.9343705016427507,Shock-Prone
Tamil Nadu,Kancheepuram,7.401486830834377e-17,1.0049189561750627,Shock-Prone
Tamil Nadu,Kanchipuram,0.0,0.0,Sustained Stress
Tamil Nadu,Kanniyakumari,-2.2435756955966707e-16,1.0026869025372676,Volatile
Tamil Nadu,Kanyakumari,1.3183898417423734e-15,0.7817451209335435,Shock-Prone
Tamil Nadu,Karur,2.3592239273284576e-16,0.9370655228746033,Shock-Prone
Tamil Nadu,Krishnagiri,-6.846375318521799e-16,0.9808098436661307,Volatile
Tamil Nadu,Madurai,-2.590520390792032e-16,1.014188584659013,Volatile
Tamil Nadu,Mayiladuthurai,7.401486830834377e-17,0.9016057711323943,Shock-Prone
Tamil Nadu,Nagapattinam,-3.885780586188048e-16,0.8089479777651637,Volatile
Tamil Nadu,Namakkal,-4.625929269271486e-16,1.0079561744091416,Volatile
Tamil Nadu,Perambalur,1.4802973661668753e-16,0.717442096441981,Shock-Prone
Tamil Nadu,Pudukkottai,4.625929269271486e-17,0.9416669986749656,Shock-Prone
Tamil Nadu,Ramanathapuram,2.0354088784794536e-16,0.9982261680905813,Shock-Prone
Tamil Nadu,Ranipet,4.625929269271486e-17,0.5374971243063762,Shock-Prone
Tamil Nadu,Salem,7.401486830834377e-17,0.9531429401114598,Shock-Prone
Tamil Nadu,Sivaganga,3.515706244646329e-16,1.024904143231952,Shock-Prone
Tamil Nadu,Tenkasi,3.099372610411895e-16,0.8976787838317624,Shock-Prone
Tamil Nadu,Thanjavur,7.170190367370803e-17,1.035871122537737,Shock-Prone
Tamil Nadu,The Nilgiris,-3.1456319031046104e-16,1.0231577588515794,Volatile
Tamil Nadu,Theni,-1.1102230246251565e-16,0.9819146080879508,Volatile
Tamil Nadu,Thiruvallur,1.4802973661668753e-16,0.8699062717768647,Shock-Prone
Tamil Nadu,Thiruvarur,-3.885780586188048e-16,1.026396134956681,Volatile
Tamil Nadu,Thoothukkudi,2.590520390792032e-16,1.016016641511317,Shock-Prone
Tamil Nadu,Tiruchirappalli,2.590520390792032e-16,1.0032295293055655,Shock-Prone
Tamil Nadu,Tirunelveli,-5.551115123125783e-17,1.0208232043004808,Volatile
Tamil Nadu,Tirupathur,0.030205984229032822,0.8450874093364906,Shock-Prone
Tamil Nadu,Tirupattur,5.366077952354923e-16,0.8753560766657371,Shock-Prone
Tamil Nadu,Tiruppur,-3.515706244646329e-16,0.9771608008199026,Volatile
Tamil Nadu,Tiruvallur,-3.099372610411895e-16,1.0134306965297095,Volatile
Tamil Nadu,Tiruvannamalai,-7.401486830834377e-17,0.7573493873574233,Volatile
Tamil Nadu,Vellore,4.996003610813204e-16,0.9825865178239048,Shock-Prone
Tamil Nadu,Villupuram,2.220446049250313e-16,0.9111915735282629,Shock-Prone
Tamil Nadu,Viluppuram,-2.220446049250313e-16,0.9353014790416035,Volatile
Tamil Nadu,Virudhunagar,-9.251858538542972e-17,0.9993586735165189,Volatile
Telangana,Adilabad,4.440892098500626e-16,0.8138709262810614,Shock-Prone
Telangana,Bhadradri Kothagudem,6.707597440443654e-17,0.899023782784014,Shock-Prone
Telangana,Hanumakonda,7.401486830834377e-17,0.734486168359022,Shock-Prone
Telangana,Hyderabad,5.643633708511212e-16,0.776999855030811,Shock-Prone
Telangana,Jagitial,5.3198186596622086e-17,0.6625713537173928,Shock-Prone
Telangana,Jangaon,-1.734723475976807e-16,0.6314575496475026,Volatile
Telangana,Jangoan,-4.625929269271486e-17,0.8247835613257873,Volatile
Telangana,Jayashankar Bhupalpally,8.789265611615822e-17,0.7422943789988962,Shock-Prone
Telangana,Jogulamba Gadwal,5.57424476947214e-16,0.5612142761498965,Shock-Prone
Telangana,K.V. Rangareddy,-7.494005416219807e-16,0.9133918243273451,Volatile
Telangana,Kamareddy,1.7578531223231644e-16,0.6010498727331641,Shock-Prone
Telangana,Karimnagar,1.850371707708594e-17,0.9423702637176968,Shock-Prone
Telangana,Khammam,-4.602799622925128e-16,0.8526301470981307,Volatile
Telangana,Komaram Bheem,3.978299171573478e-16,0.7239104435917562,Shock-Prone
Telangana,Mahabubabad,-1.1102230246251565e-16,0.7000834440890947,Volatile
Telangana,Mahabubnagar,-6.846375318521799e-16,0.8958981538777696,Volatile
Telangana,Mancherial,-2.498001805406602e-16,0.6628792804874496,Volatile
Telangana,Medak,7.401486830834377e-17,0.8324848086074851,Shock-Prone
Telangana,Medchal Malkajgiri,-2.42861286636753e-16,0.6956360643448286,Volatile
Telangana,Medchal?Malkajgiri,0.49999967555576613,,Shock-Prone
Telangana,Medchal−Malkajgiri,3.608224830031759e-16,0.7643563000616683,Shock-Prone
Telangana,Mulugu,-6.47630097698008e-17,0.8081140205521988,Volatile
Telangana,Nagarkurnool,2.266705341943028e-16,0.4556072731327209,Sustained Stress
Telangana,Nalgonda,3.099372610411895e-16,0.8407873394076607,Shock-Prone
Telangana,Narayanpet,-1.9660199394403815e-17,0.7622717745337035,Volatile
Telangana,Nirmal,-2.4054832200211723e-16,0.6432770714091726,Volatile
Telangana,Nizamabad,1.0177044392397268e-16,0.650365371186729,Shock-Prone
Telangana,Peddapalli,2.6830389761774615e-16,0.9470394230943024,Shock-Prone
Telangana,Rajanna Sircilla,8.141635513917814e-16,0.7397723218373002,Shock-Prone
Telangana,Rangareddy,3.608224830031759e-16,0.8959482702770597,Shock-Prone
Telangana,Sangareddy,2.266705341943028e-16,0.5564405661803482,Shock-Prone
Telangana,Siddipet,1.896631000401309e-16,0.422010844516088,Sustained Stress
Telangana,Suryapet,1.6422048905913775e-16,0.728204202259765,Shock-Prone
Telangana,Vikarabad,-2.7177334456969976e-16,0.5786025880765059,Volatile
Telangana,Wanaparthy,-5.181040781584064e-16,0.6872178943712213,Volatile
Telangana,Warangal,-3.284409781182755e-16,0.7368842450461521,Volatile
Telangana,Warangal (Urban),0.06793652974110882,1.1243553617573836,Shock-Prone
Telangana,Warangal Rural,-2.4054832200211723e-16,0.5616646961146772,Volatile
Telangana,Warangal Urban,9.251858538542972e-17,0.6929779983657858,Shock-Prone
Telangana,Yadadri.,-1.0177044392397268e-16,0.7177286501548789,Volatile
Tripura,Dhalai,-4.440892098500626e-16,0.5480048181277372,Volatile
Tripura,Dhalai *,0.0,0.9574588669078661,Shock-Prone
Tripura,Gomati,-6.846375318521799e-16,0.7449765443868623,Volatile
Tripura,Khowai,2.220446049250313e-16,0.8423815498489934,Shock-Prone
Tripura,North Tripura,-2.6830389761774615e-16,0.8475460422208575,Volatile
Tripura,Sepahijala,1.61907524424502e-17,0.565995159215401,Shock-Prone
Tripura,South Tripura,-8.569533971325427e-16,0.8057040509978237,Volatile
Tripura,Unakoti,-6.19874522082379e-16,0.8283684862648508,Volatile
Tripura,West Tripura,-3.1456319031046104e-16,0.8890401208745586,Volatile
Uttar Pradesh,Agra,3.608224830031759e-16,0.6004691430950512,Shock-Prone
Uttar Pradesh,Aligarh,-2.220446049250313e-16,0.6316548982707559,Volatile
Uttar Pradesh,Allahabad,-1.1102230246251565e-16,0.5103370325935466,Volatile
Uttar Pradesh,Ambedkar Nagar,3.978299171573478e-16,0.8396902027610107,Shock-Prone
Uttar Pradesh,Amethi,-3.8163916471489756e-16,0.7497127411438386,Volatile
Uttar Pradesh,Amroha,-1.0177044392397268e-16,0.4880318526773577,Stable
Uttar Pradesh,Auraiya,-7.401486830834377e-17,0.43528988759984166,Stable
Uttar Pradesh,Ayodhya,5.851800525628429e-16,0.782103181063338,Shock-Prone
Uttar Pradesh,Azamgarh,4.996003610813204e-16,0.7390586211360523,Shock-Prone
Uttar Pradesh,Baghpat,1.1102230246251565e-16,0.5600211485615241,Shock-Prone
Uttar Pradesh,Bagpat,-0.5916071783110434,,Shock-Prone
Uttar Pradesh,Bahraich,-6.846375318521799e-16,0.6493092473348929,Volatile
Uttar Pradesh,Ballia,-8.511709855459534e-16,0.8331529673156151,Volatile
Uttar Pradesh,Balrampur,-1.0061396160665481e-16,0.7531954419476676,Volatile
Uttar Pradesh,Banda,9.251858538542972e-17,0.5710409369327849,Shock-Prone
Uttar Pradesh,Bara Banki,-3.608224830031759e-16,0.5943912428650144,Volatile
Uttar Pradesh,Barabanki,-1.896631000401309e-16,0.6803731870743657,Volatile
Uttar Pradesh,Bareilly,-7.864079757761525e-16,0.6308975601375691,Volatile
Uttar Pradesh,Basti,-1.0362081563168128e-15,0.6308251368856765,Volatile
Uttar Pradesh,Bhadohi,-9.251858538542972e-17,0.9304038543838196,Volatile
Uttar Pradesh,Bijnor,1.3415194880887307e-16,0.4977896321452363,Sustained Stress
Uttar Pradesh,Budaun,-5.828670879282072e-16,0.5847121397169882,Volatile
Uttar Pradesh,Bulandshahar,2.0354088784794536e-16,0.7572072402926996,Shock-Prone
Uttar Pradesh,Bulandshahr,-4.625929269271486e-17,0.6025198799673448,Volatile
Uttar Pradesh,Chandauli,1.8503717077085943e-16,0.735471497103924,Shock-Prone
Uttar Pradesh,Chitrakoot,-9.066821367772111e-16,0.45221411776443193,Stable
Uttar Pradesh,Deoria,5.273559366969494e-16,0.6577274118028387,Shock-Prone
Uttar Pradesh,Etah,-7.401486830834377e-17,0.4803742914653288,Stable
Uttar Pradesh,Etawah,1.0454600148553557e-15,0.7086632877976304,Shock-Prone
Uttar Pradesh,Faizabad,9.668192172777406e-16,0.47630236463512227,Sustained Stress
Uttar Pradesh,Farrukhabad,3.885780586188048e-16,0.4650418575112936,Sustained Stress
Uttar Pradesh,Fatehpur,-2.752427915216534e-16,0.7111112213633947,Volatile
Uttar Pradesh,Firozabad,4.6721885619642e-16,0.4521782518815759,Sustained Stress
Uttar Pradesh,Gautam Buddha Nagar,1.295260195396016e-16,0.981731652293359,Shock-Prone
Uttar Pradesh,Ghaziabad,1.4802973661668753e-16,0.8351606266900389,Shock-Prone
Uttar Pradesh,Ghazipur,-5.366077952354923e-16,0.7815498648939624,Volatile
Uttar Pradesh,Gonda,4.810966440042345e-16,0.5967118251553656,Shock-Prone
Uttar Pradesh,Gorakhpur,5.551115123125783e-17,0.9176275524692918,Shock-Prone
Uttar Pradesh,Hamirpur,3.885780586188048e-16,0.6918409670281433,Shock-Prone
Uttar Pradesh,Hapur,3.7007434154171886e-16,0.6710642092249831,Shock-Prone
Uttar Pradesh,Hardoi,-3.3306690738754696e-16,0.5882690970807258,Volatile
Uttar Pradesh,Hathras,5.736152293896642e-16,0.6204385917821341,Shock-Prone
Uttar Pradesh,Jalaun,3.515706244646329e-16,0.7376350793687202,Shock-Prone
Uttar Pradesh,Jaunpur,-7.401486830834377e-16,0.7638991101736211,Volatile
Uttar Pradesh,Jhansi,2.868076146948321e-16,0.4633193111457826,Sustained Stress
Uttar Pradesh,Jyotiba Phule Nagar,2.7755575615628914e-17,0.7710921992661376,Shock-Prone
Uttar Pradesh,Kannauj,4.070817756958907e-16,0.4432681944173387,Sustained Stress
Uttar Pradesh,Kanpur Dehat,-8.234154099303245e-16,0.39271493173496963,Stable
Uttar Pradesh,Kanpur Nagar,5.551115123125783e-17,0.7876791887024145,Shock-Prone
Uttar Pradesh,Kasganj,-2.0354088784794536e-16,0.5568759009964007,Volatile
Uttar Pradesh,Kaushambi,-1.942890293094024e-16,0.5434444704973006,Volatile
Uttar Pradesh,Kheri,6.106226635438361e-16,0.6428147468326167,Shock-Prone
Uttar Pradesh,Kushinagar,-1.2027416100105862e-16,0.8696717353487814,Volatile
Uttar Pradesh,Kushinagar *,-0.12718226394571175,0.6780341176215202,Volatile
Uttar Pradesh,Lalitpur,-4.440892098500626e-16,0.6599639568567448,Volatile
Uttar Pradesh,Lucknow,3.700743415417188e-17,0.8047455796417667,Shock-Prone
Uttar Pradesh,Maharajganj,3.1687615494509675e-16,0.8828508061773622,Shock-Prone
Uttar Pradesh,Mahoba,1.8272420613622367e-16,0.7248066677766215,Shock-Prone
Uttar Pradesh,Mahrajganj,0.11048557904283958,1.0142696981789585,Shock-Prone
Uttar Pradesh,Mainpuri,-5.088522196198634e-17,0.6430815058142341,Volatile
Uttar Pradesh,Mathura,-2.868076146948321e-16,0.5165689168247622,Volatile
Uttar Pradesh,Mau,-3.4231876592608995e-16,0.5485204356876823,Volatile
Uttar Pradesh,Meerut,8.696747026230393e-16,0.6671125442184465,Shock-Prone
Uttar Pradesh,Mirzapur,-2.590520390792032e-16,0.6064403281540954,Volatile
Uttar Pradesh,Moradabad,3.515706244646329e-16,0.8675375194332613,Shock-Prone
Uttar Pradesh,Muzaffarnagar,1.0917193075480707e-15,0.8645806994531408,Shock-Prone
Uttar Pradesh,Pilibhit,0.0,0.6459364640766234,Shock-Prone
Uttar Pradesh,Pratapgarh,6.615078855058224e-16,0.6388133641743519,Shock-Prone
Uttar Pradesh,Prayagraj,4.070817756958907e-16,0.853229338215586,Shock-Prone
Uttar Pradesh,Rae Bareli,-5.458596537740353e-16,0.6856870634799384,Volatile
Uttar Pradesh,Raebareli,0.1972948639984978,0.6390082359176653,Shock-Prone
Uttar Pradesh,Rampur,-2.4054832200211723e-16,0.48787598165611273,Stable
Uttar Pradesh,Saharanpur,1.3877787807814457e-17,0.5946995017372899,Shock-Prone
Uttar Pradesh,Sambhal,-2.6830389761774615e-16,0.4811259233538397,Stable
Uttar Pradesh,Sant Kabir Nagar,5.921189464667501e-16,0.7594921390649361,Shock-Prone
Uttar Pradesh,Sant Ravidas Nagar,-6.291263806209221e-16,0.42258487239741194,Stable
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.04614166231676626,0.6475050309280278,Shock-Prone
Uttar Pradesh,Shahjahanpur,4.0245584642661925e-16,0.6272060759142909,Shock-Prone
Uttar Pradesh,Shamli,1.7115938296304497e-16,0.7421066083924582,Shock-Prone
Uttar Pradesh,Shrawasti,-6.47630097698008e-17,0.6407097694411827,Volatile
Uttar Pradesh,Siddharthnagar,4.76470714734963e-16,0.6706088289106467,Shock-Prone
Uttar Pradesh,Sitapur,5.458596537740353e-16,0.5270812969399189,Shock-Prone
Uttar Pradesh,Sonbhadra,-2.0354088784794536e-16,0.6045330107034197,Volatile
Uttar Pradesh,Sultanpur,4.440892098500626e-16,0.8968694110548154,Shock-Prone
Uttar Pradesh,Unnao,2.7755575615628914e-16,0.5842399606116442,Shock-Prone
Uttar Pradesh,Varanasi,1.0639637319324417e-16,0.5278790038197423,Shock-Prone
Uttarakhand,Almora,-1.1102230246251565e-16,0.8088100782491756,Volatile
Uttarakhand,Bageshwar,-6.013708050052931e-17,0.8186984761774773,Volatile
Uttarakhand,Chamoli,-1.0639637319324417e-16,0.9251854851989029,Volatile
Uttarakhand,Champawat,3.978299171573478e-16,0.7661251902273629,Shock-Prone
Uttarakhand,Dehradun,6.522560269672795e-16,0.8574146820006225,Shock-Prone
Uttarakhand,Garhwal,-8.789265611615822e-17,0.8670061970885832,Volatile
Uttarakhand,Hardwar,2.590520390792032e-16,0.672661979702159,Shock-Prone
Uttarakhand,Haridwar,4.464021744846983e-16,0.7640727685293774,Shock-Prone
Uttarakhand,Nainital,2.590520390792032e-16,0.7806290081682866,Shock-Prone
Uttarakhand,Pauri Garhwal,-6.013708050052931e-17,0.8667330353395795,Volatile
Uttarakhand,Pithoragarh,6.013708050052931e-17,0.8448873059319812,Shock-Prone
Uttarakhand,Rudraprayag,1.2027416100105862e-16,0.8226214097804281,Shock-Prone
Uttarakhand,Tehri Garhwal,-4.3021142204224816e-16,0.7597767486458246,Volatile
Uttarakhand,Udham Singh Nagar,-1.61907524424502e-17,0.6580247308771906,Volatile
Uttarakhand,Uttarkashi,4.0245584642661925e-16,0.9621935686744444,Shock-Prone
West Bangal,Hooghly,0.07803036808753605,0.8957405692040116,Shock-Prone
West Bangal,Howrah,-0.006507233303631234,0.9304512167160444,Volatile
West Bengal,Alipurduar,-1.1102230246251565e-16,0.9464998191839705,Volatile
West Bengal,Bankura,8.106941044398278e-16,0.7890957018876313,Shock-Prone
West Bengal,Barddhaman,-9.25185853854297e-18,0.6007493749600068,Volatile
West Bengal,Bardhaman,7.864079757761526e-17,0.6255597706410265,Shock-Prone
West Bengal,Birbhum,5.181040781584064e-16,0.7869941076755786,Shock-Prone
West Bengal,Cooch Behar,4.440892098500626e-16,0.8497310787881815,Shock-Prone
West Bengal,Dakshin Dinajpur,6.47630097698008e-17,0.7847943204674641,Shock-Prone
West Bengal,Darjeeling,8.0953762212251e-18,0.61043326519116,Shock-Prone
West Bengal,Darjiling,2.1799691681441877e-16,0.70764998032915,Shock-Prone
West Bengal,East Midnapore,1.2027416100105862e-16,0.6338302322512652,Shock-Prone
West Bengal,Haora,-2.220446049250313e-16,0.684975728839863,Volatile
West Bengal,Hawrah,-0.3913111585639531,1.0020789018841532,Volatile
West Bengal,Hooghiy,-0.24999937500156244,,Shock-Prone
West Bengal,Hooghly,-1.4802973661668753e-16,0.7059486174655949,Volatile
West Bengal,Howrah,-3.4231876592608995e-16,0.6181038909718737,Volatile
West Bengal,Hugli,1.850371707708594e-17,0.5886643988265594,Shock-Prone
West Bengal,Jalpaiguri,9.3443771239284e-16,0.7048064841796385,Shock-Prone
West Bengal,Jhargram,2.3129646346357427e-18,0.6358289555411799,Shock-Prone
West Bengal,Kalimpong,-3.700743415417188e-17,0.764668817585832,Volatile
West Bengal,Koch Bihar,-3.700743415417188e-17,0.7272746635908633,Volatile
West Bengal,Kolkata,2.7292982688701767e-16,0.703351365681866,Shock-Prone
West Bengal,Malda,-1.8781272833242233e-15,0.6533144963715576,Volatile
West Bengal,Maldah,-5.551115123125783e-16,0.8193134066477641,Volatile
West Bengal,Medinipur,1.3877787807814457e-17,0.7521502058512293,Shock-Prone
West Bengal,Murshidabad,-2.8333816774287848e-15,0.7951889969454817,Volatile
West Bengal,Nadia,1.5173048003210472e-15,0.6885105586417821,Shock-Prone
West Bengal,North 24 Parganas,9.25185853854297e-18,0.6840059201373643,Shock-Prone
West Bengal,North Dinajpur,-2.0354088784794536e-16,0.6289650158105545,Volatile
West Bengal,North Twenty Four Parganas,-1.6653345369377348e-16,0.6819232695913474,Volatile
West Bengal,Paschim Bardhaman,-2.3592239273284576e-16,0.6994005805521469,Volatile
West Bengal,Paschim Medinipur,-4.440892098500626e-16,0.7807521930841916,Volatile
West Bengal,Purba Bardhaman,2.7755575615628914e-16,0.7019649305953043,Shock-Prone
West Bengal,Purba Medinipur,3.4231876592608995e-16,0.7971735536816646,Shock-Prone
West Bengal,Purulia,4.903485025427775e-16,0.8473254093903405,Shock-Prone
West Bengal,Puruliya,-8.419191270074103e-16,0.969661881846995,Volatile
West Bengal,South 24 Pargana,0.6180319887559447,,Shock-Prone
West Bengal,South 24 Parganas,7.031412489292658e-16,0.8081101283352213,Shock-Prone
West Bengal,South Dinajpur,-3.23815048849004e-17,0.7898024162828559,Volatile
West Bengal,South Twenty Four Parganas,-9.251858538542972e-17,0.7900590865519,Volatile
West Bengal,Uttar Dinajpur,-1.7578531223231644e-16,0.8271126096243876,Volatile
West Bengal,West Medinipur,-0.9957797491194154,,Shock-Prone
West Bengal,West Midnapore,-4.625929269271486e-17,0.8313881932921827,Volatile
Westbengal,Hooghly,-0.07644906488152609,0.9219365277868644,Volatile
